archive_url,rt_url
https://archive.org/details/roosterteeth-52149,https://roosterteeth.com/watch/stinky-dragon-shorts-shorts-4
https://archive.org/details/roosterteeth-52148,https://roosterteeth.com/watch/stinky-dragon-shorts-shorts-3
https://archive.org/details/roosterteeth-52147,https://roosterteeth.com/watch/stinky-dragon-shorts-shorts-2
https://archive.org/details/roosterteeth-52146,https://roosterteeth.com/watch/stinky-dragon-shorts-shorts-1
https://archive.org/details/roosterteeth-52480,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-second-wind-33-5
https://archive.org/details/roosterteeth-52479,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-33-5-f7819412-ef57-4172-8edc-fbf68fe5b7dc
https://archive.org/details/roosterteeth-52447,https://roosterteeth.com/watch/mini-series-live-streams-stinkuary
https://archive.org/details/roosterteeth-52445,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-33-5
https://archive.org/details/roosterteeth-52444,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-33
https://archive.org/details/roosterteeth-52345,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-second-wind-32
https://archive.org/details/roosterteeth-52344,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-32
https://archive.org/details/roosterteeth-52343,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-second-wind-31
https://archive.org/details/roosterteeth-52342,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-30-36b4cb1e-9fc5-45b6-b740-e67c1109372c
https://archive.org/details/roosterteeth-52331,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-second-wind-30
https://archive.org/details/roosterteeth-52330,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-30
https://archive.org/details/roosterteeth-52078,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-smtm-episode-8
https://archive.org/details/roosterteeth-52253,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-second-wind-29
https://archive.org/details/roosterteeth-52252,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-29
https://archive.org/details/roosterteeth-52076,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-smtm-episode-7
https://archive.org/details/roosterteeth-52077,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-episode-8
https://archive.org/details/roosterteeth-52251,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-second-wind-passe-in-perrish-28
https://archive.org/details/roosterteeth-52250,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-passe-in-perrish-28
https://archive.org/details/roosterteeth-1557-bonus,https://roosterteeth.com/watch/mini-series-december-first-stream
https://archive.org/details/roosterteeth-52074,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-smtm-episode-6
https://archive.org/details/roosterteeth-52075,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-episode-7
https://archive.org/details/roosterteeth-52231,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-second-wind-27
https://archive.org/details/roosterteeth-52230,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-27
https://archive.org/details/roosterteeth-52072,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-smtm-episode-5
https://archive.org/details/roosterteeth-52073,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-episode-6
https://archive.org/details/roosterteeth-52189,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-second-wind-26
https://archive.org/details/roosterteeth-52188,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-5-passe-in-perrish-26
https://archive.org/details/roosterteeth-52070,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-smtm-episode-4
https://archive.org/details/roosterteeth-52071,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-episode-5
https://archive.org/details/roosterteeth-52142,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-second-wind-25-5
https://archive.org/details/roosterteeth-52141,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-25-5
https://archive.org/details/roosterteeth-52068,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-smtm-episode-3
https://archive.org/details/roosterteeth-52069,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-episode-4
https://archive.org/details/roosterteeth-1552-bonus,https://roosterteeth.com/watch/mini-series-baldur-s-gate-110623
https://archive.org/details/roosterteeth-1551-bonus,https://roosterteeth.com/watch/mini-series-stinky-dragon-plays-baldur-s-gate-episode-1
https://archive.org/details/roosterteeth-52059,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-second-wind-25
https://archive.org/details/roosterteeth-52058,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-25
https://archive.org/details/roosterteeth-52066,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-smtm-episode-2
https://archive.org/details/roosterteeth-52067,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-episode-3
https://archive.org/details/roosterteeth-52031,https://roosterteeth.com/watch/extra-life-2023-segment-7
https://archive.org/details/roosterteeth-52057,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-second-wind-24
https://archive.org/details/roosterteeth-52056,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-24
https://archive.org/details/roosterteeth-52023,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-sda-commentary-1
https://archive.org/details/roosterteeth-51995,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-the-horrors-of-catawampus
https://archive.org/details/roosterteeth-51985,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-second-wind-c2e23
https://archive.org/details/roosterteeth-51984,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-c2e23
https://archive.org/details/roosterteeth-51944,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-episode-1
https://archive.org/details/roosterteeth-51926,https://roosterteeth.com/watch/infinights-arc-9-infinight-infirms-sw-infinight-infirms-pt-3
https://archive.org/details/roosterteeth-51925,https://roosterteeth.com/watch/infinights-arc-9-infinight-infirms-infinight-infirms-pt-3
https://archive.org/details/roosterteeth-51904,https://roosterteeth.com/watch/stinky-dragon-adventures-season-1-teaser-trailer
https://archive.org/details/roosterteeth-51846,https://roosterteeth.com/watch/infinights-arc-9-infinight-infirms-second-wind-infinight-infirms-pt-2
https://archive.org/details/roosterteeth-51845,https://roosterteeth.com/watch/infinights-arc-9-infinight-infirms-infinight-infirms-pt-2
https://archive.org/details/roosterteeth-51829,https://roosterteeth.com/watch/infinights-arc-9-infinight-infirms-second-wind-infinight-infirms-pt-1
https://archive.org/details/roosterteeth-51828,https://roosterteeth.com/watch/infinights-arc-9-infinight-infirms-infinight-infirms-pt-1
https://archive.org/details/roosterteeth-51766,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-second-wind-rtx-2023-apparition-of-the-aria
https://archive.org/details/roosterteeth-51765,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-rtx-2023-apparition-of-the-aria
https://archive.org/details/roosterteeth-51717,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-second-wind-tftsd-c02-e22
https://archive.org/details/roosterteeth-51716,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-tftsd-c02-e22
https://archive.org/details/roosterteeth-51664,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-second-wind-sw-21
https://archive.org/details/roosterteeth-51669,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-4-swept-under-the-slug
https://archive.org/details/roosterteeth-51625,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-second-wind-stinky-dragon-20
https://archive.org/details/roosterteeth-51624,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-stinky-dragon-20
https://archive.org/details/roosterteeth-51583,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-second-wind-19-5
https://archive.org/details/roosterteeth-51582,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-tftsd-19-5
https://archive.org/details/roosterteeth-51535,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-second-wind-ffeb5699-50f9-45d4-b62a-8829a1bff44c
https://archive.org/details/roosterteeth-51529,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-c2e19
https://archive.org/details/roosterteeth-51471,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-second-wind-c2-e18
https://archive.org/details/roosterteeth-51477,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-c2e18
https://archive.org/details/roosterteeth-51429,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-second-wind
https://archive.org/details/roosterteeth-51428,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-8-29-full-episode
https://archive.org/details/roosterteeth-51405,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-c2-e016
https://archive.org/details/roosterteeth-51372,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-tftsd-c2-ep15
https://archive.org/details/roosterteeth-51338,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-tftsd-c2-ep014
https://archive.org/details/roosterteeth-51306,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-arc-3-karcasuuk-coup-8-1
https://archive.org/details/roosterteeth-51274,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-tftsdc2-12-5
https://archive.org/details/roosterteeth-51227,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-7-18
https://archive.org/details/roosterteeth-51206,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-c2-ep-11
https://archive.org/details/roosterteeth-51179,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-7-4
https://archive.org/details/roosterteeth-51141,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-6-27
https://archive.org/details/roosterteeth-51092,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-c2-e8
https://archive.org/details/roosterteeth-51061,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-6-13
https://archive.org/details/roosterteeth-51015,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-6-6
https://archive.org/details/roosterteeth-50969,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-c2-ep006
https://archive.org/details/roosterteeth-50938,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-5-23
https://archive.org/details/roosterteeth-50902,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-5-16
https://archive.org/details/roosterteeth-50868,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-5-9
https://archive.org/details/roosterteeth-50825,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-5-2
https://archive.org/details/roosterteeth-50779,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-campaign-2-tftsd-c2-ep001
https://archive.org/details/roosterteeth-50741,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-the-chosen-one-s-4-18
https://archive.org/details/roosterteeth-50701,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-the-chosen-one-s-tco-episode-4
https://archive.org/details/roosterteeth-50659,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-the-chosen-one-s-tco-episode-3
https://archive.org/details/roosterteeth-50599,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-the-chosen-one-s-episode-2
https://archive.org/details/roosterteeth-50561,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-the-chosen-one-s-3-21
https://archive.org/details/roosterteeth-50513,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-8-tftsd87
https://archive.org/details/roosterteeth-50478,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-8-tftsd86
https://archive.org/details/roosterteeth-50436,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-8-tftsd85
https://archive.org/details/roosterteeth-50373,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-8-tftsd-84
https://archive.org/details/roosterteeth-50337,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-8-tftsd83
https://archive.org/details/roosterteeth-50285,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-8-tftsd-82
https://archive.org/details/roosterteeth-50233,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-8-tftsd81
https://archive.org/details/roosterteeth-50191,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-8-tftsd80
https://archive.org/details/roosterteeth-50155,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-8-tftsd-79
https://archive.org/details/roosterteeth-50099,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-7-stinky-dragon-78_5
https://archive.org/details/roosterteeth-50070,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-7-78
https://archive.org/details/roosterteeth-50055,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-7-stinky-dragon-77
https://archive.org/details/roosterteeth-50002,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-7-tftsd-76
https://archive.org/details/roosterteeth-49949,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-7-tftsd-75
https://archive.org/details/roosterteeth-49902,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-7-tftsd-74
https://archive.org/details/roosterteeth-49849,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-6-betwixt-the-bramblecracks-tftsd73
https://archive.org/details/roosterteeth-49815,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-6-betwixt-the-bramblecracks-tftsd72
https://archive.org/details/roosterteeth-49767,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-6-betwixt-the-bramblecracks-tftsd-rtx-2022-episode
https://archive.org/details/roosterteeth-49716,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-6-betwixt-the-bramblecracks-tftsd-71_5
https://archive.org/details/roosterteeth-49658,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-6-betwixt-the-bramblecracks-11-1
https://archive.org/details/roosterteeth-49613,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-6-betwixt-the-bramblecracks-10-25
https://archive.org/details/roosterteeth-49574,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-6-betwixt-the-bramblecracks-tftsd69
https://archive.org/details/roosterteeth-49526,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-arc-6-betwixt-the-bramblecracks-tftsd68
https://archive.org/details/roosterteeth-49463,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-tftsd67
https://archive.org/details/roosterteeth-49366,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-9-27
https://archive.org/details/roosterteeth-49340,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-stinky-dragon-65
https://archive.org/details/roosterteeth-49264,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-tftsd64
https://archive.org/details/roosterteeth-49212,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-stinky-dragon-63-5
https://archive.org/details/roosterteeth-49153,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-63
https://archive.org/details/roosterteeth-49093,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-62
https://archive.org/details/roosterteeth-49035,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-61
https://archive.org/details/roosterteeth-48985,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-60
https://archive.org/details/roosterteeth-48920,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-59
https://archive.org/details/roosterteeth-48859,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-58
https://archive.org/details/roosterteeth-48788,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-57
https://archive.org/details/roosterteeth-48724,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-7-12
https://archive.org/details/roosterteeth-48651,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-episode-56
https://archive.org/details/roosterteeth-48592,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-55
https://archive.org/details/roosterteeth-48504,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-armageddon-ep-54-into-the-melding-pot
https://archive.org/details/roosterteeth-48439,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-stinky-dragon-53
https://archive.org/details/roosterteeth-48371,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-52-5
https://archive.org/details/roosterteeth-48279,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-52
https://archive.org/details/roosterteeth-48238,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-51
https://archive.org/details/roosterteeth-48167,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-50
https://archive.org/details/roosterteeth-48100,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-ep-49
https://archive.org/details/roosterteeth-48036,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-48
https://archive.org/details/roosterteeth-47976,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-47
https://archive.org/details/roosterteeth-47916,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-46
https://archive.org/details/roosterteeth-1487-bonus,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-stinky-dragon-side-quests-honey-heist-2022
https://archive.org/details/roosterteeth-47862,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-45
https://archive.org/details/roosterteeth-47797,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-stinky-dragon-44
https://archive.org/details/roosterteeth-47731,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-stink-dragon-43
https://archive.org/details/roosterteeth-47608,https://roosterteeth.com/watch/gen-lock-season-2-5
https://archive.org/details/roosterteeth-47601,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-42
https://archive.org/details/roosterteeth-47540,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-41
https://archive.org/details/roosterteeth-47462,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-40
https://archive.org/details/roosterteeth-47359,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-3-1
https://archive.org/details/roosterteeth-46878,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-38
https://archive.org/details/roosterteeth-46794,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-stinky-dragon-37-5
https://archive.org/details/roosterteeth-46719,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-37
https://archive.org/details/roosterteeth-46646,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-stinky-dragon-36
https://archive.org/details/roosterteeth-46578,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-35
https://archive.org/details/roosterteeth-46511,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-1-18
https://archive.org/details/roosterteeth-46464,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-34
https://archive.org/details/roosterteeth-46411,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2022-33
https://archive.org/details/roosterteeth-46396,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-stinky-dragon-32
https://archive.org/details/roosterteeth-46339,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-stinky-dragon-31
https://archive.org/details/roosterteeth-46243,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-30
https://archive.org/details/roosterteeth-46161,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-12-7
https://archive.org/details/roosterteeth-46084,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-28
https://archive.org/details/roosterteeth-46010,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-27
https://archive.org/details/roosterteeth-45922,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-26
https://archive.org/details/roosterteeth-45841,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-25
https://archive.org/details/roosterteeth-45760,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-11-2
https://archive.org/details/roosterteeth-45684,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-10-26-21
https://archive.org/details/roosterteeth-45602,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-23
https://archive.org/details/roosterteeth-45525,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-22
https://archive.org/details/roosterteeth-45447,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-stinky-dragon-21
https://archive.org/details/roosterteeth-45365,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-9-28
https://archive.org/details/roosterteeth-45290,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-19
https://archive.org/details/roosterteeth-45208,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-18
https://archive.org/details/roosterteeth-45122,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-17
https://archive.org/details/roosterteeth-45054,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-16
https://archive.org/details/roosterteeth-44985,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-15
https://archive.org/details/roosterteeth-44910,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-14
https://archive.org/details/roosterteeth-44787,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-13
https://archive.org/details/roosterteeth-44718,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-8-3
https://archive.org/details/roosterteeth-44644,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-7-27
https://archive.org/details/roosterteeth-44550,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-7-19
https://archive.org/details/roosterteeth-44447,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-7-13
https://archive.org/details/roosterteeth-44280,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-6-29
https://archive.org/details/roosterteeth-44214,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-6-22
https://archive.org/details/roosterteeth-44117,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-6-15
https://archive.org/details/roosterteeth-44003,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-6
https://archive.org/details/roosterteeth-43928,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-5
https://archive.org/details/roosterteeth-43835,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-4
https://archive.org/details/roosterteeth-43745,https://roosterteeth.com/watch/tales-from-the-stinky-dragon-2021-3
